Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2012,Markus Brisker,TOR,LEVEL,21,183,0.10382514,0.25136612,0.41304348,0.19230769,0.29834254,0.27564103,0.57398357,0.08333334,8.827545275,0.26363636,2.256847705,15.45369354,-6.649412973,0.277763132,69.91638723,sa454740
2009,Charlie Cutler,STL,LEVEL,22,278,0.08633094,0.08992806,0.96,0.35123967,0.41007194,0.45454545,0.86461739,0.10330578,2.832586124,0.36818182,-0.296445841,47.84125475,14.36616379,0.394388769,142.9159813,sa454748
2009,Kiel Roling,COL,LEVEL,22,388,0.10051546,0.2371134,0.42391304,0.33139535,0.4005168,0.59302326,0.99354006,0.26162791,2.715648345,0.4017094,-1.017403663,80.92880083,35.68334396,0.443664476,178.8661369,sa454751
2009,Bengie Gonzalez,PIT,LEVEL,19,14,0.07142857,0.07142857,1,0.25,0.30769231,0.33333333,0.64102564,0.08333333,4.561965247,0.27272727,-0.414674753,1.407299679,-0.225268352,0.301250545,86.20159478,sa454764
2010,Bengie Gonzalez,PIT,LEVEL,20,460,0.07608696,0.15434783,0.49295775,0.2364532,0.30044843,0.27832512,0.57877355,0.04187192,4.334097425,0.2827381,-2.23652697,38.41221424,-16.70544444,0.275590304,69.6913025,sa454764
2012,Jason Esposito,BAL,LEVEL,21,512,0.05078125,0.22070313,0.2300885,0.20930233,0.26027397,0.2769556,0.53722957,0.06765327,4.839640946,0.26183844,-0.192846803,31.65474948,-32.25258008,0.253614536,49.53226758,sa454765
2014,Aaron King,BOS,LEVEL,25,11,0,0.27272727,0,0.09090909,0.09090909,0.18181818,0.27272727,0.09090909,2.642857143,0.125,0,-0.469187671,-1.80370769,0.119314541,-35.15778437,sa454767
2009,Paul Gran,FLA,LEVEL,23,515,0.09708738,0.17669903,0.54945055,0.26057906,0.34435798,0.34966592,0.6940239,0.08908686,5.191260388,0.31476323,0.891164821,62.41546006,2.360278897,0.328497191,103.9301836,sa454768
2009,Jim Murphy,PHI,LEVEL,23,481,0.12266112,0.27234927,0.45038168,0.27889447,0.39293139,0.46733668,0.86026807,0.18844221,3.06871158,0.37596899,-1.504997375,83.28500303,27.19462994,0.396970272,148.4835961,sa454769
2011,Jim Murphy,PHI,LEVEL,25,537,0.10986965,0.22905028,0.4796748,0.26781857,0.36126629,0.49028078,0.85154707,0.22246221,2.361005237,0.31677019,0.047301087,87.87789545,20.72658513,0.378465803,130.8654962,sa454769
2009,C.J. Ziegler,SFG,LEVEL,23,127,0.06299213,0.18110236,0.34782609,0.23076923,0.27559055,0.2991453,0.57473585,0.06837607,2.026607436,0.28125,-0.460728832,9.628825699,-5.180898587,0.268692313,65.01691398,sa454779
2008,Aaron Luna,STL,LEVEL,21,82,0.15853659,0.23170732,0.68421053,0.234375,0.40243902,0.578125,0.98056402,0.34375,5.717862891,0.23076923,0.177682378,16.72898596,7.33678817,0.439240013,178.1157758,sa454788
2009,Aaron Luna,STL,LEVEL,22,23,0.2173913,0.2173913,1,0.125,0.39130435,0.1875,0.57880435,0.0625,7.061965247,0.18181818,0.393647598,2.709828347,-0.059693568,0.32404926,97.84462556,sa454788
2008,Luis Flores,CHC,LEVEL,21,126,0.0952381,0.15079365,0.63157895,0.18867925,0.29032258,0.24528302,0.5356056,0.05660377,3.209459773,0.21590909,-1.034022702,8.829288785,-5.602624888,0.262602182,61.17891906,sa454795
2009,Luis Flores,CHC,LEVEL,22,64,0.1875,0.171875,1.09090909,0.20833333,0.38709677,0.45833333,0.8454301,0.25,1.892004435,0.22857143,-0.433715817,10.98533284,3.278837077,0.393812003,142.5464073,sa454795
2010,Luis Flores,CHC,LEVEL,23,153,0.09150327,0.16993464,0.53846154,0.21641791,0.29605263,0.35820896,0.65426159,0.14179105,1.120421268,0.23584906,-0.015096714,15.54848045,-3.455649551,0.303315897,81.81632335,sa454795
2009,Donnie Webb,CLE,LEVEL,23,525,0.07619048,0.20952381,0.36363636,0.28874735,0.35067437,0.42038217,0.77105654,0.13163482,7.923202039,0.36235955,3.043413689,73.95092456,12.72962338,0.354412947,120.7928011,sa454797
2008,Rebel Ridling,CHC,LEVEL,22,180,0.04444444,0.27777778,0.16,0.2,0.25555556,0.42424242,0.67979798,0.22424242,3.386272871,0.21495327,0.173032873,18.6764175,-1.940602036,0.307024844,90.58737839,sa454798
2009,Rebel Ridling,CHC,LEVEL,23,586,0.06825939,0.16211604,0.42105263,0.30970149,0.35665529,0.46641791,0.8230732,0.15671642,2.785688044,0.34722222,-0.144088897,91.39578507,20.83318325,0.373489522,129.5243978,sa454798
2009,Mitchl LeVier,OAK,LEVEL,21,136,0.05147059,0.18382353,0.28,0.24590164,0.2962963,0.35245902,0.64875532,0.10655738,5.412795184,0.28571429,0.575384428,13.56551866,-2.810784836,0.300626834,82.83626804,sa454850
2010,Mitchl LeVier,OAK,LEVEL,22,105,0.08571429,0.21904762,0.39130435,0.3125,0.37142857,0.48958333,0.8610119,0.17708333,5.64571949,0.38571429,0.187123394,17.93317382,4.891123813,0.390494651,137.5027224,sa454850
2009,David Thomas,OAK,LEVEL,22,156,0.08333333,0.13461538,0.61904762,0.27338129,0.34193548,0.41007194,0.75200742,0.13669065,6.434745347,0.29565217,-0.318188175,21.36066839,2.576084969,0.348815139,113.7138254,sa454851
2009,Raymond Kruml,NYY,LEVEL,23,415,0.0626506,0.24096386,0.26,0.2460733,0.29710145,0.32198953,0.61909098,0.07591623,7.543173122,0.32508834,2.359680265,38.22808629,-10.16589465,0.290172554,78.99347305,sa454860
2010,Raymond Kruml,NYY,LEVEL,24,197,0.03553299,0.17766497,0.2,0.26086957,0.2974359,0.32065217,0.61808807,0.0597826,6.736947459,0.32,1.568722719,17.80876433,-5.795972101,0.284486723,75.44572413,sa454860
2009,Nick Arata,WSN,LEVEL,22,328,0.07621951,0.20121951,0.37878788,0.23611111,0.32621951,0.28125,0.60746951,0.04513889,6.343781323,0.30493274,0.797947723,31.75168111,-6.497055632,0.296351103,83.01367265,sa454865
2009,Michael Marseco,MIL,LEVEL,22,357,0.06162465,0.1512605,0.40740741,0.18944099,0.24057971,0.2484472,0.48902691,0.05900621,6.21138073,0.2267658,-0.359844495,16.90809025,-26.07970643,0.232733435,39.33230255,sa454869
2010,Michael Marseco,MIL,LEVEL,23,472,0.06144068,0.17584746,0.34939759,0.2206235,0.27272727,0.29976019,0.57248746,0.07913669,6.413299653,0.27299703,-1.952993947,34.1182066,-24.50891342,0.266336407,58.19526286,sa454869
2009,Evan LeBlanc,NYM,LEVEL,22,148,0.08108108,0.2027027,0.4,0.19847328,0.27891156,0.25954198,0.53845354,0.0610687,5.310007663,0.24752475,0.732837813,10.40582286,-6.852753474,0.261433216,60.29363407,sa454872
2010,Matt Long,LAA,LEVEL,23,553,0.10669078,0.12115732,0.88059701,0.30472103,0.38218924,0.44635193,0.82854117,0.1416309,7.48130676,0.34158416,0.619032769,89.08420028,20.39607026,0.378269441,129.6937335,sa454873
2009,John Delaney,MIL,LEVEL,23,283,0.12720848,0.27208481,0.46753247,0.20675105,0.32740214,0.29113924,0.61854138,0.08438819,2.011535571,0.3,-1.142803767,28.8929865,-5.184174447,0.303671123,84.78695319,sa454878
2008,Michael Vass,MIL,LEVEL,23,26,0.15384615,0.26923077,0.57142857,0.09090909,0.23076923,0.22727273,0.45804196,0.13636364,0.767857143,0.07142857,-0.01280715,1.216292256,-1.962441704,0.227701465,38.2634178,sa454880
2009,Michael Vass,MIL,LEVEL,24,324,0.08024691,0.25617284,0.31325301,0.23972603,0.30650155,0.38356164,0.69006319,0.14383561,3.990567497,0.30882353,0.121817337,37.12691875,-1.887216046,0.319863838,95.16273767,sa454880
2009,Jonathan Hee,BOS,LEVEL,23,90,0.07777778,0.22222222,0.35,0.2,0.28888889,0.2625,0.55138889,0.0625,5.183472344,0.26666667,-0.451134233,6.84225589,-3.652824312,0.268965838,65.19488902,sa454891
2010,Michael Crouse,TOR,LEVEL,19,105,0.13333333,0.33333333,0.4,0.21590909,0.32692308,0.38636364,0.71328672,0.17045455,6.976970614,0.32692308,0.120027503,12.94542816,-0.096621839,0.330623176,99.25915144,sa454895
2011,Michael Crouse,TOR,LEVEL,20,421,0.10451306,0.26840855,0.38938053,0.26098901,0.35154394,0.47527473,0.82681867,0.21428572,9.012055807,0.33609959,4.141290725,65.85910646,16.65473134,0.373599548,133.84807,sa454895
2012,Michael Crouse,TOR,LEVEL,21,141,0.10638298,0.31205674,0.34090909,0.19354839,0.28368794,0.31451613,0.59820407,0.12096774,5.136608531,0.25974026,0.299280829,12.37353763,-4.656724763,0.282005095,72.65617725,sa454895
2009,Adam Younger,LAA,LEVEL,23,333,0.08108108,0.3003003,0.27,0.22775801,0.32317073,0.33807829,0.66124902,0.11032028,4.983221342,0.32967033,-1.172549323,36.44802964,-3.649831121,0.313207697,90.89769117,sa454900
2010,Adam Younger,LAA,LEVEL,24,85,0.09411765,0.28235294,0.33333333,0.15584416,0.23529412,0.2987013,0.53399542,0.14285714,2.87066833,0.18,-0.441096308,5.077564145,-5.480285859,0.25052067,48.0927854,sa454900
2008,Ryan Groth,LAA,LEVEL,21,89,0.03370787,0.24719101,0.13636364,0.22352941,0.25842697,0.41176471,0.67019168,0.1882353,7.465549988,0.26666667,-0.818396464,8.923367756,-1.270603014,0.302415222,87.53574007,sa454901
2009,Ryan Groth,LAA,LEVEL,22,85,0.07058824,0.31764706,0.22222222,0.19480519,0.27058824,0.35064935,0.62123759,0.15584416,7.659376832,0.27083333,0.388089241,7.434641545,-2.800548139,0.284711225,72.6380436,sa454901
2010,Karim Turkamani,TOR,LEVEL,23,119,0.06722689,0.26890756,0.25,0.25233645,0.30769231,0.29906542,0.60675773,0.04672897,1.293110028,0.34666667,-0.448644665,10.27038504,-4.51060496,0.284008866,69.48374257,sa454904
2009,Mike Zuanich,COL,LEVEL,22,170,0.11764706,0.21176471,0.55555556,0.36231884,0.44970414,0.61594203,1.06564617,0.25362319,3.498763011,0.43,-0.314458588,38.95310319,19.12906281,0.470756733,196.4942688,sa454907
2010,Mike Zuanich,COL,LEVEL,23,38,0.07894737,0.28947368,0.27272727,0.38235294,0.44736842,0.58823529,1.03560371,0.20588235,1.95806008,0.54545455,-0.216606296,8.771080596,4.217882706,0.46566397,192.6356114,sa454907
2010,Brad McElroy,TOR,LEVEL,24,218,0.09633028,0.1559633,0.61764706,0.32989691,0.40366972,0.49484536,0.89851508,0.16494845,7.991725913,0.38461538,1.936702678,40.07795457,13.00017456,0.40694488,148.0104889,sa454908
2009,Shayne Moody,ATL,LEVEL,24,332,0.06626506,0.12951807,0.51162791,0.26174497,0.32,0.30201342,0.62201342,0.04026845,4.056100183,0.30196078,-1.251722391,32.25917347,-6.456011275,0.296828566,83.32434336,sa454910
2009,Bryan Kervin,TOR,LEVEL,24,27,0.11111111,0.22222222,0.5,0.13043478,0.25925926,0.13043478,0.38969404,0,5.231952275,0.17647059,0.194441646,0.879735449,-2.37144245,0.213579368,27.05897605,sa454911
2010,Brett Basham,SDP,LEVEL,23,3,0,0.66666667,0,0,0,0,0,0,0.142857143,0,0,-0.417085053,-0.789715053,0,-100,sa454915
2009,Michael Guerrero,WSN,LEVEL,22,335,0.08059701,0.21791045,0.36986301,0.2027027,0.28228228,0.2972973,0.57957958,0.0945946,4.087478114,0.24886878,0.250324249,27.37893572,-11.68608503,0.276482183,70.08555274,sa454916
2009,Justin McClanahan,TOR,LEVEL,23,437,0.05720824,0.25858124,0.22123894,0.26109661,0.32790698,0.42036554,0.74827252,0.15926893,4.996064859,0.33079848,-0.832040428,58.42509762,5.804181248,0.344626972,111.030179,sa454918
2010,Jeff Lanning,PHI,LEVEL,23,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa454930
2011,Jeff Lanning,PHI,LEVEL,24,139,0.07913669,0.21582734,0.36666667,0.2601626,0.33333333,0.44715447,0.7804878,0.18699187,4.978327873,0.30337079,0.361825277,19.73071221,2.348901899,0.351497056,113.5135631,sa454930
2009,Jeff Lanning,MIN,LEVEL,22,184,0.08152174,0.21195652,0.38461538,0.25,0.30769231,0.35365854,0.66135085,0.10365854,4.759183319,0.30952381,0.365061763,19.31187195,-2.844303369,0.307378432,87.16248031,sa454930
2010,T.J. Baxter,BAL,LEVEL,24,459,0.08932462,0.25708061,0.34745763,0.24257426,0.31788079,0.36138614,0.67926693,0.11881188,7.586959906,0.3202847,1.380752517,52.4359921,-2.561845575,0.31524652,95.34191582,sa454931
2009,Nate Tenbrink,SEA,LEVEL,22,527,0.08918406,0.19734345,0.45192308,0.28227571,0.35700576,0.43107221,0.78807797,0.1487965,6.858378162,0.34,1.001612697,77.67879245,14.22061641,0.362385724,122.4094314,sa454946
2009,Byron Wiley,CIN,LEVEL,22,466,0.16309013,0.24463519,0.66666667,0.27486911,0.39484979,0.46073298,0.85558277,0.18586387,5.419312906,0.35632184,-0.838821218,80.34970027,24.23677801,0.394820879,143.1928637,sa454947
2010,Byron Wiley,CIN,LEVEL,23,85,0.17647059,0.25882353,0.68181818,0.20895522,0.36904762,0.41791045,0.78695807,0.20895523,4.231081606,0.24390244,0.389343502,12.7709583,2.213108292,0.364599228,120.9617327,sa454947
2008,Christopher Jackson,HOU,LEVEL,21,94,0.06382979,0.25531915,0.25,0.24418605,0.30851064,0.34883721,0.65734785,0.10465116,7.74836173,0.32786885,0.285243724,10.06156146,-1.43078439,0.304204283,87.55011024,sa454963
2009,Christopher Jackson,HOU,LEVEL,22,168,0.05357143,0.26190476,0.20454545,0.19736842,0.25748503,0.24342105,0.50090608,0.04605263,4.709961447,0.27272727,-1.517508916,9.179245699,-10.41157068,0.240779453,46.85484016,sa454963
2009,Jared Bolden,TEX,LEVEL,22,416,0.09134615,0.21394231,0.42696629,0.23848238,0.30825243,0.29268293,0.60093536,0.05420055,6.881277896,0.30742049,0.951327952,36.93086139,-11.57973155,0.285770949,76.12947843,sa454964
2010,Jared Bolden,TEX,LEVEL,23,244,0.07377049,0.18442623,0.4,0.29357798,0.34854772,0.46330275,0.81185047,0.16972477,4.709045581,0.33727811,-2.535627082,37.49824108,8.261917787,0.366136938,128.2590861,sa454964
2011,Kevin Torres,TEX,LEVEL,21,8,0,0.25,0,0.5,0.5,0.625,1.125,0.125,2.642857143,0.66666667,-0.00347043,2.138276227,1.137884267,0.507277109,213.7438436,sa454965
2012,Kevin Torres,TEX,LEVEL,22,233,0.05150215,0.17596567,0.29268293,0.23584906,0.27705628,0.29716981,0.57422609,0.06132075,1.567037455,0.28,-0.225538843,17.02980913,-12.05301858,0.267767171,58.55623564,sa454965
2013,Kevin Torres,TEX,LEVEL,23,109,0.01834862,0.18348624,0.1,0.23529412,0.27777778,0.32352941,0.60130719,0.08823529,1.017857143,0.28395062,-0.082665912,9.471076304,-3.20453403,0.282459555,74.71889759,sa454965
2014,Kevin Torres,TEX,LEVEL,24,117,0.05982906,0.21367521,0.28,0.22641509,0.28448276,0.37735849,0.66184125,0.1509434,2.064153455,0.25641026,-0.05839775,11.90020157,-2.294238636,0.30371859,83.83706153,sa454965
2015,Kevin Torres,TEX,LEVEL,25,77,0.1038961,0.14285714,0.72727273,0.1884058,0.27272727,0.31884058,0.59156785,0.13043478,0.833646643,0.19642857,-0.035024701,6.123431973,-2.947090946,0.273984016,67.50913952,sa454965
2009,Erik Morrison,TEX,LEVEL,23,398,0.07788945,0.20100503,0.3875,0.29745042,0.36775819,0.55807365,0.92583184,0.26062323,5.404940161,0.3372093,-0.221130574,74.36907414,27.95749724,0.415035639,160.2381973,sa454966
2009,Anthony Scelfo,TBR,LEVEL,22,540,0.07592593,0.1962963,0.38679245,0.24380165,0.30726257,0.35123967,0.65850224,0.10743802,5.341153991,0.29255319,-2.355233166,56.76198481,-6.208496403,0.307304345,90.14062417,sa454967
2009,Cody Puckett,CIN,LEVEL,22,538,0.07249071,0.25650558,0.2826087,0.26348548,0.32457786,0.45850622,0.78308408,0.19502074,5.941692197,0.32727273,3.286879142,76.14755861,11.36482862,0.354791033,117.5429912,sa454975
2009,Dan Brewer,NYY,LEVEL,21,241,0.13692946,0.2033195,0.67346939,0.32338308,0.42916667,0.47263682,0.90180349,0.14925374,6.546878175,0.41721854,-0.398103537,45.4587515,17.35525896,0.417366488,161.7548119,sa454991
2009,Justin Bass,FLA,LEVEL,23,363,0.04683196,0.24517906,0.19101124,0.25816024,0.30662983,0.44510386,0.75173369,0.18694362,5.268829539,0.3106383,-0.185347707,48.03918568,5.70902886,0.343184692,113.4869069,sa454993
2010,Justin Bass,FLA,LEVEL,24,433,0.06235566,0.22632794,0.2755102,0.23969072,0.31177829,0.45103093,0.76280922,0.21134021,5.524950556,0.27007299,0.55497726,59.40694702,7.524455265,0.344869645,114.5028795,sa454993
2009,J.D. Alfaro,KCR,LEVEL,21,108,0.0462963,0.19444444,0.23809524,0.16831683,0.20560748,0.21782178,0.42342926,0.04950495,4.7596552,0.2,0.163902039,2.487394647,-10.51731695,0.201200325,19.12687281,sa454996
2010,J.D. Alfaro,KCR,LEVEL,22,116,0.03448276,0.29310345,0.11764706,0.19266055,0.22123894,0.34862385,0.56986279,0.1559633,5.656497007,0.25,-1.344404283,7.457422698,-6.950937306,0.256258064,51.75760944,sa454996
2009,Kyle Conley,STL,LEVEL,22,51,0.05882353,0.33333333,0.17647059,0.2,0.2745098,0.26666667,0.54117647,0.06666667,2.12202383,0.31034483,-0.008734561,3.521086893,-2.620026918,0.260830919,57.33629113,sa454999
2010,Kyle Conley,STL,LEVEL,23,28,0.07142857,0.28571429,0.25,0.19230769,0.25,0.38461538,0.63461538,0.19230769,3.05952383,0.23529412,-0.002220105,2.458186999,-1.019693002,0.285882607,70.68061572,sa454999
2011,Kyle Conley,STL,LEVEL,24,75,0.09333333,0.30666667,0.30434783,0.22058824,0.29333333,0.42647059,0.71980392,0.20588235,3.662593955,0.28571429,-0.02814615,9.126659643,0.36103462,0.328022345,104.118755,sa454999
2009,Michael Hollander,TEX,LEVEL,23,410,0.07073171,0.16585366,0.42647059,0.24225352,0.30730479,0.31549296,0.62279775,0.07323944,3.92203912,0.2862069,-1.042238705,39.0887437,-8.722177222,0.294419653,81.75693533,sa455004
2008,Jake Opitz,CHC,LEVEL,21,140,0.05714286,0.17857143,0.32,0.14173228,0.21014493,0.18897638,0.39912131,0.0472441,5.381215086,0.17647059,0.177500295,2.748272285,-13.28718735,0.196077686,17.13871849,sa455006
2009,Mitch Abeita,NYY,LEVEL,23,288,0.10763889,0.20138889,0.53448276,0.2248996,0.32167832,0.32931727,0.65099559,0.10441767,3.157261435,0.27659574,0.056081005,31.06854976,-2.515706885,0.310944657,92.50926733,sa455009
2009,J.R. Higley,WSN,LEVEL,21,46,0.08695652,0.26086957,0.33333333,0.3,0.39130435,0.575,0.96630435,0.275,4.250000018,0.38461538,-0.02302704,9.294775063,3.930622959,0.435072751,173.2757551,sa455010
2010,J.R. Higley,WSN,LEVEL,22,133,0.09774436,0.34586466,0.2826087,0.23275862,0.3030303,0.35344828,0.65647858,0.12068966,3.804101327,0.35211268,-1.050323748,13.83363205,-2.102560564,0.302050461,86.80638083,sa455010
2012,J.R. Higley,WSN,LEVEL,24,148,0.10810811,0.25675676,0.42105263,0.23076923,0.31292517,0.32307692,0.63600209,0.09230769,2.793257548,0.30769231,-0.836361087,14.77080005,-3.702412402,0.301332282,79.95793957,sa455010
2013,J.R. Higley,WSN,LEVEL,25,58,0.06896552,0.20689655,0.33333333,0.23529412,0.32758621,0.31372549,0.6413117,0.07843137,6.419918108,0.30769231,-0.265178706,6.208265568,-0.53655461,0.309151621,92.04493826,sa455010
2010,Luis Mateo,STL,LEVEL,20,409,0.09535452,0.24449878,0.39,0.24860335,0.33497537,0.37150838,0.70648375,0.12290503,6.630796346,0.33333333,-1.522110121,50.35203258,-0.44985744,0.330396699,99.1144868,sa455015
2011,Luis Mateo,STL,LEVEL,21,12,0.08333333,0.16666667,0.5,0.36363636,0.41666667,0.36363636,0.78030303,0,2.642857143,0.44444444,-0.00938205,1.839820566,0.437320563,0.369511505,131.1815017,sa455015
2012,Luis Mateo,STL,LEVEL,22,445,0.06067416,0.23595506,0.25714286,0.25679012,0.31221719,0.41975309,0.73197028,0.16296297,7.449679593,0.3161512,0.896081056,56.41941234,2.671421094,0.332036373,104.9702715,sa455015
2009,Jack Cawley,STL,LEVEL,23,119,0.11764706,0.20168067,0.58333333,0.22222222,0.3220339,0.33333333,0.65536723,0.11111111,1.172268893,0.26315789,-0.023821529,12.49365166,-1.835613898,0.307420999,87.18975589,sa455016
2009,Chris Swauger,STL,LEVEL,22,126,0.07142857,0.18253968,0.39130435,0.29565217,0.35714286,0.52173913,0.87888199,0.22608696,7.132310642,0.34090909,-0.044038473,21.98277887,6.810615334,0.397467736,144.8888869,sa455020
2009,Brett Lilley,STL,LEVEL,23,254,0.12598425,0.17322835,0.72727273,0.22926829,0.36653386,0.29756098,0.66409484,0.06829269,3.998623591,0.28571429,-0.285329127,31.03163521,0.446480156,0.329691184,101.4597937,sa455023
2008,Curt Smith,STL,LEVEL,21,47,0,0.23404255,0,0.24444444,0.25531915,0.33333333,0.58865248,0.08888889,2.642857143,0.31428571,-0.007439208,3.424461078,-1.9588718,0.26627788,63.61228547,sa455031
2009,Paul Cruz,STL,LEVEL,23,222,0.08558559,0.10810811,0.79166667,0.26020408,0.33333333,0.35714286,0.69047619,0.09693878,3.865783619,0.28235294,-0.511470101,26.44017727,-0.291729908,0.325709855,98.90868277,sa455032
2008,Blake Murphy,STL,LEVEL,23,77,0.12987013,0.28571429,0.45454545,0.20967742,0.35064935,0.32258065,0.67323,0.11290323,0.410714268,0.28205128,-0.022317625,9.121562632,0.302059831,0.326416449,103.4249077,sa455033
2009,Blake Murphy,STL,LEVEL,24,8,0.125,0.375,0.33333333,0.28571429,0.375,0.28571429,0.66071429,0,0.142857143,0.5,-0.002382153,0.949206817,-0.014105153,0.32512787,98.53576479,sa455033
2009,Brent Wyatt,DET,LEVEL,24,577,0.11611785,0.12305026,0.94366197,0.24210526,0.35964912,0.33473684,0.69438596,0.09263158,7.049114035,0.27586207,0.675118343,72.37216326,2.893287411,0.333911858,104.1642692,sa455039
2010,Bobby Stone,ARI,LEVEL,20,126,0.03968254,0.34920635,0.11363636,0.16666667,0.1984127,0.25,0.4484127,0.08333333,0.333074518,0.24,-0.008436399,3.206903032,-12.44355697,0.207308907,20.49079089,sa455040
2011,Bobby Stone,ARI,LEVEL,21,97,0.12371134,0.24742268,0.5,0.19277108,0.28865979,0.30120482,0.58986461,0.10843374,0.906746018,0.25,-0.03940461,8.223407116,-3.113467913,0.27960492,72.53680661,sa455040
2012,Bobby Stone,ARI,LEVEL,22,96,0.05208333,0.34375,0.15151515,0.14444444,0.1875,0.27777778,0.46527778,0.13333334,1.861607143,0.19642857,-0.015852869,2.769783732,-8.825288537,0.206497655,23.88759352,sa455040
2009,Nelson Gomez,ARI,LEVEL,22,354,0.05649718,0.19491525,0.28985507,0.21846154,0.27683616,0.31692308,0.59375924,0.09846154,2.51196334,0.26953125,-0.898399621,29.44321083,-13.18334386,0.279146687,69.07246209,sa455041
2009,Brendan Duffy,ARI,LEVEL,24,241,0.10373444,0.17427386,0.5952381,0.30845771,0.41422594,0.39303483,0.80726077,0.08457712,7.867918299,0.3875,-0.037170392,39.58757516,10.56780205,0.384244525,136.4158673,sa455044
2013,Mike Gonzales,MIN,LEVEL,25,120,0.05833333,0.18333333,0.31818182,0.25242718,0.325,0.46601942,0.79101942,0.21359224,4.166254379,0.2625,0.139473023,16.87940638,2.660246598,0.35562513,118.7088874,sa455046
2010,Mike Gonzales,MIN,LEVEL,22,370,0.0972973,0.28918919,0.3364486,0.23619632,0.32162162,0.43865031,0.76027193,0.20245399,1.642857143,0.30769231,-0.035077658,50.14498876,4.187288741,0.346046826,109.1111799,sa455046
2011,Mike Gonzales,MIN,LEVEL,23,477,0.11111111,0.22012579,0.5047619,0.28883495,0.37106918,0.4684466,0.83951578,0.17961165,3.871837747,0.34782609,0.550437485,77.53160281,21.78222767,0.381607751,139.0716983,sa455046
2011,Steven Caseres,KCR,LEVEL,24,29,0.06896552,0.13793103,0.5,0.23076923,0.31034483,0.26923077,0.5795756,0.03846154,2.287373118,0.27272727,-0.423660277,2.500655073,-0.888719935,0.281509658,73.77923857,sa455047
2008,Brandon Douglas,DET,LEVEL,22,41,0.02439024,0.04878049,0.5,0.43589744,0.46341463,0.58974359,1.05315822,0.15384615,0.988445393,0.44444444,-0.013948515,9.597206072,4.901107178,0.478891281,204.3655019,sa455065
2009,Brandon Douglas,DET,LEVEL,23,373,0.07774799,0.08847185,0.87878788,0.32218845,0.3844086,0.37386018,0.75826878,0.05167173,5.61291411,0.35099338,1.2773505,53.19457598,8.280155368,0.356183757,118.4354051,sa455065
2009,Mike McGuire,CLE,LEVEL,23,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa455071
2010,Allen Caldwell,KCR,LEVEL,22,87,0.11494253,0.18390805,0.625,0.17567568,0.27586207,0.24324324,0.51910531,0.06756756,3.278681796,0.21666667,-1.311744379,5.435484663,-5.37078534,0.25397513,50.2993601,sa455075
2010,Jake Kuebler,KCR,LEVEL,20,190,0.09473684,0.18421053,0.51428571,0.26506024,0.33862434,0.34337349,0.68199783,0.07831325,1.080357143,0.31818182,-0.023977133,21.63724672,-1.962653289,0.318763477,91.68363727,sa455078
2011,Jake Kuebler,KCR,LEVEL,21,379,0.10026385,0.24010554,0.41758242,0.20943953,0.29100529,0.33333333,0.62433862,0.1238938,4.224865174,0.26556017,-0.383565416,36.13312277,-8.162502347,0.293457551,81.57266699,sa455078
2009,Jason Morales,KCR,LEVEL,23,75,0.04,0.17333333,0.23076923,0.3,0.33783784,0.48571429,0.82355213,0.18571429,7.525837979,0.35714286,-0.033715811,11.6646845,2.633634775,0.372923956,129.1620006,sa455085
2009,James Thompson,KCR,LEVEL,21,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa455091
2009,Ryan Peisel,COL,LEVEL,23,363,0.07438017,0.17906336,0.41538462,0.27051672,0.32963989,0.37993921,0.7095791,0.10942249,3.815930415,0.32442748,-1.019211666,44.14879238,1.818635558,0.329059885,104.2963119,sa455105
2012,Rashun Dixon,OAK,LEVEL,21,319,0.15360502,0.31974922,0.48039216,0.23754789,0.36363636,0.4137931,0.77742946,0.17624521,5.079112391,0.33112583,-1.095111824,47.37867893,8.849220031,0.359900994,122.9674132,sa455106
2010,Rashun Dixon,OAK,LEVEL,19,515,0.11262136,0.26213592,0.42962963,0.27477477,0.37087379,0.38288288,0.75375667,0.10810811,4.633810416,0.37623762,-1.312983327,73.44233269,9.474182671,0.354969726,114.8107811,sa455106
2013,Rashun Dixon,OAK,LEVEL,22,45,0.2,0.17777778,1.125,0.27777778,0.42222222,0.61111111,1.03333333,0.33333333,6.3888581,0.25,0.566373909,9.970983118,4.6387982,0.460628605,186.996199,sa455106
2010,Sean Conner,CIN,LEVEL,22,6,0,0.5,0,0.16666667,0.16666667,0.5,0.66666667,0.33333333,2.642857143,0.33333333,0,0.473790099,-0.271469901,0.27475667,63.57379966,sa455107
2009,Evan Bigley,MIN,LEVEL,22,106,0.02830189,0.17924528,0.15789474,0.30693069,0.33962264,0.44554455,0.78516719,0.13861386,5.453605243,0.3625,-0.463461372,15.43734483,2.673461227,0.360101099,120.9455156,sa455109
2009,Addison Maruszak,NYY,LEVEL,22,260,0.12307692,0.16923077,0.72727273,0.26267281,0.36679537,0.31797235,0.68476772,0.05529954,4.996008784,0.31428571,0.624135987,31.68928681,1.37016622,0.329402358,104.519149,sa455124
