Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2017,Ivan Vieitez,LAD,LEVEL,24,3,0.33333333,0.66666667,0.5,0,0.33333333,0,0.33333333,0,0.142857143,0,-0.00213598,0.144818342,-0.201180653,0.239015659,41.85513364,sa875869
2016,Stuart Levy,BAL,LEVEL,23,3,0,0.33333333,0,0,0,0,0,0,0.142857143,0,0,-0.41841303,-0.76611002,0,-100,sa875870
2019,Stuart Levy,BAL,LEVEL,26,20,0.15,0.2,0.75,0.25,0.4,0.625,1.025,0.375,2.017857143,0.2,-0.001554648,4.286215625,2.122235617,0.452287108,198.0709438,sa875870
2016,Ryan Brinley,WSN,LEVEL,23,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.13947101,-0.255370007,0,-100,sa875871
2017,Ryan Brinley,WSN,LEVEL,24,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.14355183,-0.260288831,0,-100,sa875871
2018,Mitch Ghelfi,LAA,LEVEL,25,89,0.06741573,0.21348315,0.31578947,0.27160494,0.31460674,0.45679012,0.77139686,0.18518518,7.023581854,0.31147541,0.533773609,11.77237455,1.450065755,0.341759019,114.047882,sa875890
2018,Mitch Ghelfi,MIL,LEVEL,25,55,0.05454545,0.10909091,0.5,0.22,0.29090909,0.24,0.53090909,0.02,2.873784771,0.25,0.150330203,3.666292425,-2.712662448,0.256713423,57.47481364,sa875890
2017,Keegan Long,ARI,LEVEL,23,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa875972
2018,Bobby Wernes,COL,LEVEL,23,37,0.02702703,0.2972973,0.09090909,0.24242424,0.25,0.36363636,0.61363636,0.12121212,4.795634893,0.33333333,-0.002524776,2.631411298,-1.77373463,0.264313198,59.73494047,sa876020
2019,Tyler Payne,CHC,LEVEL,26,80,0.0625,0.175,0.35714286,0.24657534,0.2875,0.35616438,0.64366438,0.10958904,1.790584393,0.28333333,-0.03371117,7.442658386,-1.391981402,0.293035466,84.24405029,sa876024
2016,A.J. Kennedy,SDP,LEVEL,22,36,0.11111111,0.33333333,0.33333333,0.16129032,0.25,0.16129032,0.41129032,0,1.683587574,0.25,-0.772411094,0.958179192,-3.021584912,0.204158861,24.07628107,sa876029
2017,A.J. Kennedy,SDP,LEVEL,23,111,0.04504505,0.32432432,0.13888889,0.06930693,0.13636364,0.13861386,0.2749775,0.06930693,3.203275755,0.078125,0.178640204,-4.400955312,-17.20291813,0.126047686,-34.37719181,sa876029
2019,A.J. Kennedy,SDP,LEVEL,25,67,0.07462687,0.37313433,0.2,0.16393443,0.22727273,0.31147541,0.53874814,0.14754098,0.47939558,0.23529412,-0.0194309,3.885430679,-4.047503106,0.245875529,48.97848368,sa876029
2017,Andrew Guillotte,TOR,LEVEL,24,239,0.08368201,0.17991632,0.46511628,0.24413146,0.3164557,0.31455399,0.63100969,0.07042253,4.953062341,0.29166667,-1.204675798,21.46752305,-6.432620108,0.293962676,76.94413225,sa876089
2018,Andrew Guillotte,TOR,LEVEL,25,386,0.11139896,0.1761658,0.63235294,0.25075529,0.3359375,0.32628399,0.66222149,0.0755287,4.417286012,0.30223881,-1.572201238,40.35606998,-5.60031727,0.306647172,87.8138435,sa876089
2016,Thomas Spitz,STL,LEVEL,24,18,0.05555556,0.22222222,0.25,0.25,0.27777778,0.3125,0.59027778,0.0625,4.910714286,0.30769231,0.199670621,1.278842974,-0.711039078,0.262623055,64.26727517,sa876093
2017,Thomas Spitz,STL,LEVEL,25,18,0,0.44444444,0,0.16666667,0.16666667,0.22222222,0.38888889,0.05555555,6.458333313,0.3,0.195728043,-0.040284442,-2.116278412,0.174115333,-1.940489338,sa876093
2018,Thomas Spitz,STL,LEVEL,26,120,0.1,0.31666667,0.31578947,0.25961538,0.33613445,0.44230769,0.77844214,0.18269231,5.801469752,0.36923077,-0.679006465,16.19599819,1.578197777,0.345189896,110.7964108,sa876093
2019,Collin Theroux,OAK,LEVEL,25,364,0.13461538,0.48901099,0.2752809,0.17973856,0.29752066,0.33986928,0.63738994,0.16013072,1.555900643,0.35833333,-0.16127647,35.47713588,-7.621190952,0.296079067,82.31673591,sa876102
2019,Tyler Peyton,CHC,LEVEL,25,1,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.12531429,-0.235747288,0,-100,sa876105
2017,Sean Keselica,PIT,LEVEL,24,12,0,0.33333333,0,0.18181818,0.18181818,0.27272727,0.45454545,0.09090909,0.142857143,0.28571429,0.000998287,0.181891063,-1.218952944,0.199913551,12.98439101,sa876113
2018,Sean Keselica,PIT,LEVEL,25,2,0,0,0,1,1,1,2,0,0.142857143,1,-0.000841592,1.169016095,0.930900099,0.914438009,490.9439577,sa876113
2019,Sean Keselica,PIT,LEVEL,26,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.122012173,-0.230211174,0,-100,sa876113
2016,Chandler Hawkins,STL,LEVEL,23,2,0,0.5,0,0,0,0,0,0,0.142857143,0,0,-0.257075012,-0.478173018,0,-100,sa876115
2017,Chandler Hawkins,STL,LEVEL,24,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa876115
2017,Brian Olson,MIN,LEVEL,24,17,0,0.52941176,0,0.2,0.29411765,0.26666667,0.56078432,0.06666667,1.601190455,0.5,-0.001614868,1.258084458,-0.556053589,0.274460708,69.34888224,sa876130
2018,Brian Olson,MIN,LEVEL,25,67,0.11940299,0.28358209,0.42105263,0.20689655,0.3030303,0.22413793,0.52716823,0.01724138,2.017857143,0.30769231,-0.06291508,4.604179872,-3.166546972,0.259382507,59.25031164,sa876130
2019,L.T. Tolbert,ARI,LEVEL,23,112,0.03571429,0.16964286,0.21052632,0.25471698,0.29464286,0.32075472,0.61539758,0.06603774,2.642857143,0.30232558,-0.055524279,9.89443842,-2.474057283,0.286741165,79.9971044,sa876146
2019,Nick Maton,PHI,LEVEL,22,72,0.125,0.19444444,0.64285714,0.20967742,0.30555556,0.35483871,0.66039427,0.14516129,2.244356091,0.23404255,-0.182398738,7.217740662,-0.572587364,0.298893326,92.65002241,sa876186
2017,Quintin Torres-Costa,MIL,LEVEL,22,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa876206
2018,Quintin Torres-Costa,MIL,LEVEL,23,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.131398564,-0.247379562,0,-100,sa876206
2017,Jordan George,PIT,LEVEL,24,119,0.06722689,0.10084034,0.66666667,0.30188679,0.35294118,0.41509434,0.76803552,0.11320755,3.449532627,0.32291667,0.229948613,14.81687517,0.925172089,0.33765799,106.6598896,sa876211
2018,Jordan George,PIT,LEVEL,25,392,0.10459184,0.11989796,0.87234043,0.26315789,0.35549872,0.34210526,0.69760398,0.07894737,1.74322512,0.29310345,-0.466813326,47.26004997,0.589314735,0.326923743,101.2627072,sa876211
2019,Jordan George,KCR,LEVEL,26,112,0.17857143,0.17857143,1,0.27472527,0.41071429,0.32967033,0.74038462,0.05494506,2.154545263,0.35211268,-0.304538698,16.11557643,2.854552788,0.355123496,121.5258857,sa876211
2017,Jordan Serena,LAA,LEVEL,24,10,0.1,0.3,0.33333333,0.33333333,0.4,0.88888889,1.28888889,0.55555556,1.601190455,0.4,-0.000403717,2.837070978,1.76993095,0.558309317,265.857423,sa876218
2015,Drayton Riekenberg,LAD,LEVEL,21,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa876272
2019,Blake Rogers,SDP,LEVEL,25,5,0,0.6,0,0.4,0.4,0.6,1,0.2,0.142857143,1,-0.00194309,1.058240735,0.466230751,0.441302192,178.7538663,sa876290
2019,Andy Cox,CIN,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa876303
2017,Chris Powell,LAD,LEVEL,24,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.137748989,-0.253081987,0,-100,sa876337
2018,Braden Webb,MIL,LEVEL,23,3,0,0.66666667,0,0,0,0,0,0,0.142857143,0,0,-0.394195691,-0.742138685,0,-100,sa876362
2019,Braden Webb,MIL,LEVEL,24,2,0,0.5,0,0,0,0,0,0,0.142857143,0,0,-0.250628581,-0.471494575,0,-100,sa876362
2017,Dalton Kelly,TBR,LEVEL,22,231,0.12987013,0.25108225,0.51724138,0.30208333,0.41048035,0.515625,0.92610535,0.21354167,5.34841813,0.3984375,0.79568426,42.14915172,17.49821708,0.421268495,170.9839904,sa876363
2018,Dalton Kelly,TBR,LEVEL,23,493,0.13184584,0.20689655,0.6372549,0.22781775,0.34146341,0.33093525,0.67239866,0.1031175,6.72861543,0.28846154,3.139624545,55.92401748,-1.25461438,0.317342495,97.80579853,sa876363
2019,Dalton Kelly,TBR,LEVEL,24,205,0.17560976,0.2097561,0.8372093,0.27777778,0.42926829,0.37654321,0.8058115,0.09876543,3.554410258,0.36206897,-0.689024741,33.19594621,10.55718175,0.385501003,146.6332064,sa876363
2018,Nash Knight,TOR,LEVEL,25,33,0.06060606,0.15151515,0.4,0.16129032,0.21212121,0.25806452,0.47018573,0.0967742,1.601190455,0.16,-0.002524776,1.138433127,-2.790480809,0.217938243,28.97577157,sa876814
2019,Nash Knight,TOR,LEVEL,26,415,0.12771084,0.20722892,0.61627907,0.252149,0.3647343,0.38108883,0.74582313,0.12893983,3.118308356,0.31395349,-2.256857943,55.62063108,10.71804593,0.344319619,123.8695521,sa876814
2019,Yoanys Quiala,SFG,LEVEL,25,3,0.33333333,0.33333333,1,0,0.33333333,0,0.33333333,0,0.142857143,0,-0.000259108,0.155802413,-0.168794588,0.233922998,47.9987222,sa876861
2019,Shean Michel,ATL,LEVEL,21,12,0.16666667,0.58333333,0.28571429,0.1,0.25,0.3,0.55,0.2,2.642857143,0.33333333,-0.00396602,0.816282807,-0.508913161,0.259470999,61.59713935,sa877018
2016,Pedro Echemendia,STL,LEVEL,25,1,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.128537506,-0.239086509,0,-100,sa877307
2017,Pedro Echemendia,STL,LEVEL,26,5,0,0.2,0,0,0,0,0,0,0.142857143,0,0,-0.688744943,-1.265409935,0,-100,sa877307
2019,Arquimedes Gamboa,PHI,LEVEL,21,421,0.14014252,0.26603325,0.52678571,0.18820225,0.30455635,0.26966292,0.57421927,0.08146067,6.50833141,0.26446281,1.145733188,34.84564604,-10.70613311,0.275389392,76.49678386,sa877497
2019,Juan Yepez,STL,LEVEL,21,59,0.08474576,0.23728814,0.35714286,0.23076923,0.28813559,0.38461538,0.67275097,0.15384615,2.017857143,0.26315789,-0.02526017,5.909658994,-1.076058816,0.299511831,84.59630284,sa877505
2018,Brad Kuntz,MIL,LEVEL,26,3,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.394195691,-0.742138685,0,-100,sa877529
2016,Allen Staton,STL,LEVEL,23,205,0.07804878,0.17073171,0.45714286,0.27777778,0.34328358,0.39444444,0.73772802,0.11666666,5.24692538,0.32638889,0.395388652,25.76110504,3.098559446,0.334490961,113.672601,sa877550
2018,Peter Maris,TBR,LEVEL,24,179,0.11731844,0.21787709,0.53846154,0.24836601,0.33707865,0.44444444,0.78152309,0.19607843,5.566764572,0.28828829,0.047577252,25.01908605,4.258487469,0.35147698,120.512354,sa877608
2019,Peter Maris,SFG,LEVEL,25,146,0.05479452,0.18493151,0.2962963,0.22222222,0.2739726,0.32592593,0.59989853,0.10370371,6.190836594,0.26851852,0.213973756,11.95313973,-3.843914325,0.274181849,75.66689136,sa877608
2019,Hoy Jun Park,NYY,LEVEL,23,487,0.11704312,0.18685832,0.62637363,0.27163462,0.36325678,0.37019231,0.73344909,0.09855769,6.29938203,0.33950617,0.179899271,63.29091108,10.59799791,0.338853257,120.1127576,sa877610
2016,Tanner Witt,MIN,LEVEL,25,34,0.02941176,0.17647059,0.16666667,0.19354839,0.24242424,0.22580645,0.46823069,0.03225806,7.061965247,0.24,0.378190316,1.357291841,-2.356698281,0.226141418,36.54538101,sa878031
2016,Shaq Matta,TEX,LEVEL,22,14,0,0.42857143,0,0.07142857,0.07142857,0.07142857,0.14285714,0,0.142857143,0.125,-8.23456E-05,-1.110021728,-2.657707768,0.064805929,-71.72137621,sa878080
2017,Wilmer Torres,SDP,LEVEL,21,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa879448
2017,Garrett Hope,LAD,LEVEL,23,8,0,0.125,0,0,0,0,0,0,0.142857143,0,0,-1.101991909,-2.024655896,0,-100,sa879514
2019,Jasseel De La Cruz,ATL,LEVEL,22,17,0,0.35294118,0,0.0625,0.0625,0.0625,0.125,0,2.642857143,0.1,-0.00198301,-1.400741257,-3.278102212,0.057598189,-74.61225043,sa879559
2017,Brady Bowen,STL,LEVEL,24,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.137748989,-0.253081987,0,-100,sa880382
2016,Alejandro Garcia,HOU,LEVEL,25,199,0.03015075,0.15075377,0.2,0.27083333,0.29648241,0.36458333,0.66106574,0.09375,4.430308348,0.3081761,0.038624799,19.59049121,-2.408760367,0.298674513,89.05071675,sa880808
2017,Alejandro Garcia,HOU,LEVEL,26,174,0.02298851,0.16666667,0.13793103,0.20245399,0.24418605,0.32515337,0.56933942,0.12269938,4.712870843,0.22900763,-1.283951366,11.17440399,-8.893537717,0.259506838,55.68286053,sa880808
2019,Reiver Sanmartin,CIN,LEVEL,23,16,0,0.5,0,0.0625,0.0625,0.0625,0.125,0,2.642857143,0.125,-0.00198301,-1.318344713,-3.08527267,0.057598189,-74.61225043,sa880982
2017,Zach Welz,LAA,LEVEL,25,136,0.09558824,0.30147059,0.31707317,0.23529412,0.31578947,0.28571429,0.60150376,0.05042017,3.171387157,0.35897436,0.008603192,11.4002466,-3.11285778,0.287753371,78.55139949,sa883465
2016,Zach Welz,LAA,LEVEL,24,78,0.11538462,0.35897436,0.32142857,0.20588235,0.2987013,0.32352941,0.62223071,0.11764706,6.294701404,0.33333333,-0.18731721,7.076499819,-1.546322406,0.288515726,82.0670963,sa883465
2019,Jhonatan German,WSN,LEVEL,24,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.122012173,-0.230211174,0,-100,sa883710
2018,Jhon Romero,WSN,LEVEL,23,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa885679
2018,Anibal Sierra,HOU,LEVEL,24,239,0.05857741,0.28870293,0.20289855,0.20361991,0.25941423,0.28959276,0.54900699,0.08597285,4.731723692,0.28476821,-1.571953937,14.4930737,-14.62071212,0.253015036,49.78079385,sa908626
2019,Anibal Sierra,HOU,LEVEL,25,358,0.06703911,0.31564246,0.21238938,0.2037037,0.27374302,0.28395062,0.55769364,0.08024692,2.230190308,0.29326923,-1.409077408,25.08286995,-17.3050449,0.261229665,59.1745785,sa908626
2016,Yaisel Sierra,LAD,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa909930
2017,Yaisel Sierra,LAD,LEVEL,26,2,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.275497977,-0.506163974,0,-100,sa909930
2017,Carlos Portuondo,CIN,LEVEL,29,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa910266
2017,Yusniel Diaz,LAD,LEVEL,20,118,0.08474576,0.24576271,0.34482759,0.33333333,0.38983051,0.49074074,0.88057125,0.15740741,2.716377475,0.43421053,-1.69959926,20.21667786,6.607384058,0.39712657,148.5505284,sa912848
2018,Yusniel Diaz,LAD,LEVEL,21,264,0.15530303,0.14772727,1.05128205,0.31363636,0.4280303,0.47727273,0.90530303,0.16363637,5.626079138,0.36,-1.888570126,48.85173044,16.69256953,0.407293355,151.9061103,sa912848
2018,Yusniel Diaz,BAL,LEVEL,21,152,0.11842105,0.18421053,0.64285714,0.23880597,0.32894737,0.40298507,0.73193244,0.1641791,5.049817207,0.26732673,-1.29589609,19.14266479,1.045849082,0.333733147,105.7791884,sa912848
2019,Yusniel Diaz,BAL,LEVEL,22,322,0.09937888,0.20807453,0.47761194,0.26223776,0.33540373,0.47202797,0.8074317,0.20979021,4.562546021,0.30331754,-1.15393303,47.18775762,12.34767951,0.361156803,135.4410213,sa912848
2019,Packy Naughton,CIN,LEVEL,23,19,0,0.47368421,0,0.11111111,0.11111111,0.11111111,0.22222222,0,0.142857143,0.22222222,-0.00396602,-0.931305437,-3.029532387,0.10239678,-44.38535296,sa913120
2019,Corey Julks,HOU,LEVEL,23,41,0.09756098,0.3902439,0.25,0.16216216,0.24390244,0.16216216,0.4060646,0,1.392857143,0.28571429,-0.0194309,1.005917148,-3.84856472,0.203323658,20.72141117,sa913274
2018,Armando Alvarez,NYY,LEVEL,23,390,0.06410256,0.12307692,0.52083333,0.26183844,0.31362468,0.44011142,0.7537361,0.17827298,4.420924147,0.27483444,-0.050823073,49.92308305,3.490463802,0.336353611,107.5172667,sa913279
2019,Armando Alvarez,NYY,LEVEL,24,230,0.07391304,0.15217391,0.48571429,0.26190476,0.32173913,0.4047619,0.72650103,0.14285714,3.665143638,0.29239766,-0.170756957,28.36512213,3.479352052,0.329931605,113.9812915,sa913279
2018,Logan Ice,CLE,LEVEL,23,55,0.09090909,0.32727273,0.27777778,0.25,0.31481481,0.39583333,0.71064814,0.14583333,4.959033643,0.38709677,-0.005049552,6.223479162,-0.324710731,0.317543727,95.04121388,sa913305
2019,Logan Ice,CLE,LEVEL,24,281,0.12811388,0.2633452,0.48648649,0.17991632,0.29390681,0.25523013,0.54913694,0.07531381,1.93452383,0.24074074,-0.018914884,21.22394333,-9.17997577,0.265654778,69.80660375,sa913305
2018,Alex Call,CHW,LEVEL,23,269,0.0929368,0.27881041,0.33333333,0.24152542,0.32462687,0.41101695,0.73564382,0.16949153,3.669022876,0.32051282,-0.210319834,34.17999934,2.981110968,0.3350052,109.5551833,sa913343
2019,Alex Call,CLE,LEVEL,24,325,0.06769231,0.28615385,0.23655914,0.20477816,0.26625387,0.32081911,0.58707298,0.11604095,5.002062599,0.27638191,-0.908107069,25.40137478,-9.763300335,0.269188951,72.23548831,sa913343
2016,Angel Miguel,CLE,LEVEL,26,31,0.06451613,0.25806452,0.25,0.13793103,0.19354839,0.17241379,0.36596218,0.03448276,1.597191412,0.19047619,-0.402950972,-0.037479754,-3.630348648,0.177101162,-1.043170644,sa913806
2018,Lucius Fox,TBR,LEVEL,20,120,0.06666667,0.16666667,0.4,0.22115385,0.28448276,0.29807692,0.58255968,0.07692307,7.07504374,0.25882353,0.297247055,9.32231384,-4.595405881,0.271004884,66.98161787,sa914200
2019,Lucius Fox,TBR,LEVEL,21,431,0.12296984,0.20649652,0.59550562,0.23013699,0.33953488,0.34246575,0.68200063,0.11232876,8.584684402,0.29347826,2.908451958,49.3073255,1.710703641,0.321713835,103.5941703,sa914200
2016,Andy Ibanez,TEX,LEVEL,23,343,0.0728863,0.13702624,0.53191489,0.26058632,0.31750742,0.39087948,0.7083869,0.13029316,4.573251781,0.28793774,0.221660037,39.24880247,1.330494482,0.31970616,103.5088445,sa914201
2017,Andy Ibanez,TEX,LEVEL,24,345,0.07246377,0.13913043,0.52083333,0.26451613,0.32258065,0.4,0.72258065,0.13548387,4.49385894,0.28793774,0.611337749,40.52981459,0.739930159,0.327935709,101.8595936,sa914201
2018,Eddy Martinez,CHC,LEVEL,23,448,0.06919643,0.203125,0.34065934,0.22141119,0.27578475,0.37469586,0.65048061,0.15328467,4.49735125,0.25401929,0.306897175,42.95166679,-9.007820175,0.294579659,82.66376228,sa914203
2019,Eddy Martinez,CHC,LEVEL,24,160,0.1,0.1875,0.53333333,0.21276596,0.29559748,0.30496454,0.60056202,0.09219858,2.509350685,0.24770642,-0.853060393,13.8730832,-3.796196374,0.284544978,78.5152736,sa914203
2019,Omar Estevez,LAD,LEVEL,21,336,0.0922619,0.20833333,0.44285714,0.2909699,0.35223881,0.43143813,0.78367694,0.14046823,1.475913115,0.35526316,-0.995863937,47.47702787,7.693956948,0.351831469,119.3397764,sa914242
2018,Gilberto Celestino,HOU,LEVEL,19,9,0,0.55555556,0,0,0,0,0,0,0.142857143,0,0,-1.290427916,-2.386762947,0,-100,sa914313
2016,Michael O'Neal,ATL,LEVEL,24,1,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.126762109,-0.235997113,0,-100,sa914643
2018,Alay Lago,ATL,LEVEL,26,308,0.02922078,0.11038961,0.26470588,0.24745763,0.27035831,0.32542373,0.59578204,0.0779661,4.977615153,0.27203065,-0.028583107,23.84628708,-11.8758602,0.270664076,66.75490947,sa914668
2019,Devin Hairston,MIL,LEVEL,23,14,0.14285714,0.21428571,0.66666667,0.09090909,0.23076923,0.18181818,0.41258741,0.09090909,1.601190455,0.125,-0.00396602,0.453347654,-1.092714309,0.211637845,29.32273513,sa915575
2019,Willy Yahn,BAL,LEVEL,23,116,0.02586207,0.19827586,0.13043478,0.22321429,0.24137931,0.30357143,0.54495074,0.08035714,4.006639553,0.27777778,0.195076951,7.033058069,-5.518025973,0.24561694,56.03546312,sa915589
2019,Tyler Friis,CLE,LEVEL,23,82,0.1097561,0.14634146,0.75,0.25,0.34146341,0.33333333,0.67479674,0.08333333,5.145768027,0.28813559,0.415528407,9.274859072,0.402541042,0.316189658,104.5370448,sa915593
2018,Brett Cumberland,BAL,LEVEL,23,49,0.08163265,0.24489796,0.33333333,0.19047619,0.29166667,0.4047619,0.69642857,0.21428571,1.601190455,0.18518519,-0.004628756,5.541359489,-0.292482416,0.317461165,94.98645283,sa915611
2019,Brett Cumberland,BAL,LEVEL,24,157,0.14649682,0.21656051,0.67647059,0.248,0.39490446,0.408,0.80290446,0.16,1.642857143,0.30681818,-0.0129554,24.41658015,7.429337093,0.373224753,143.7348019,sa915611
2018,Brett Cumberland,ATL,LEVEL,23,20,0.05,0.25,0.2,0.11111111,0.2,0.11111111,0.31111111,0,1.601190455,0.15384615,-0.01324528,-0.083418465,-2.403038418,0.164906102,-3.596212583,sa915611
2019,Ryan Nutof,CIN,LEVEL,23,1,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.12531429,-0.235747288,0,-100,sa915630
2019,Jesse Stallings,CIN,LEVEL,24,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa915635
2019,Donovan Casey,LAD,LEVEL,23,101,0.06930693,0.33663366,0.20588235,0.21276596,0.26732673,0.35106383,0.61839056,0.13829787,5.049296204,0.29824561,0.363081296,8.281396,-3.677205676,0.27640289,69.25053802,sa915654
2019,Jeremy Vasquez,NYM,LEVEL,22,45,0.13333333,0.13333333,1,0.23076923,0.33333333,0.25641026,0.58974359,0.02564103,1.996171123,0.27272727,-0.381880525,4.032033976,-0.83692104,0.284577065,82.81107472,sa915673
2019,Kevin Merrell,OAK,LEVEL,23,318,0.05660377,0.21069182,0.26865672,0.24567474,0.29206349,0.33910035,0.63116384,0.09342561,7.171839949,0.30666667,0.810353525,28.17586114,-9.475973838,0.284808884,74.83263739,sa915707
2019,Kevin Merrell,KCR,LEVEL,23,176,0.05113636,0.21590909,0.23684211,0.23493976,0.27840909,0.31325301,0.5916621,0.07831325,7.379122803,0.3046875,0.89740441,13.59172794,-7.247023493,0.270338385,65.22333156,sa915707
2019,Evan Miller,SDP,LEVEL,24,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.13533119,-0.253733187,0,-100,sa915725
2019,Jordan Zimmerman,LAA,LEVEL,24,134,0.06716418,0.2238806,0.3,0.272,0.32089552,0.416,0.73689552,0.144,5.220460201,0.34408602,0.340509707,16.80844067,2.010419021,0.336522094,113.5857283,sa915727
2018,Ernie Clement,CLE,LEVEL,22,68,0.04411765,0.10294118,0.42857143,0.24615385,0.27941176,0.35384615,0.63325791,0.1076923,7.135543633,0.27586207,-0.021367354,5.968107971,-2.127835897,0.285394048,73.71725976,sa915732
2019,Ernie Clement,CLE,LEVEL,23,437,0.05949657,0.07551487,0.78787879,0.26142132,0.31408776,0.32233503,0.63642279,0.06091371,5.482385878,0.27868852,-0.612845717,41.82500408,-5.457959078,0.292791959,88.45681676,sa915732
2019,Tyler Stevens,MIA,LEVEL,23,1,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.12531429,-0.235747288,0,-100,sa915801
2019,Taylor Walls,TBR,LEVEL,22,243,0.10699588,0.20987654,0.50980392,0.27014218,0.34567901,0.47867299,0.824352,0.20853081,8.156367678,0.32075472,-0.592878485,36.1569384,9.321720044,0.367869744,134.7368891,sa915802
2018,Dakota Mekkes,CHC,LEVEL,23,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa915807
2019,Zach Muckenhirn,BAL,LEVEL,24,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa915809
2019,Scott Hurst,STL,LEVEL,23,161,0.10559006,0.28571429,0.36956522,0.19148936,0.27848101,0.27659574,0.55507675,0.08510638,3.593920283,0.27659574,0.133934943,11.39911895,-7.66360253,0.262168408,59.79796203,sa915819
2019,Zach Kirtley,STL,LEVEL,22,217,0.09677419,0.25806452,0.375,0.22994652,0.31924883,0.37967914,0.69892797,0.14973262,3.854027766,0.2992126,0.302845506,25.23251592,-0.460717383,0.32000774,98.20685323,sa915820
2018,Brian Miller,MIA,LEVEL,22,287,0.06271777,0.1358885,0.46153846,0.26717557,0.31914894,0.3129771,0.63212604,0.04580153,6.402801683,0.31390135,1.099968452,27.58105597,-5.705490367,0.294873864,82.85947028,sa915826
2019,Brian Miller,MIA,LEVEL,23,495,0.07474747,0.16363636,0.45679012,0.26503341,0.32591093,0.35412027,0.6800312,0.08908686,6.260446088,0.31707317,0.666327827,53.42662825,-1.237705434,0.313031291,97.73580807,sa915826
2019,Colton Shaver,HOU,LEVEL,23,227,0.14977974,0.3215859,0.46575342,0.22340426,0.35682819,0.5,0.85682819,0.27659574,2.612119455,0.27,-0.11464231,37.32474237,10.4474891,0.381243404,138.871119,sa915847
2019,Kevin Smith,TOR,LEVEL,22,468,0.06196581,0.32264957,0.19205298,0.20930233,0.2633833,0.40232558,0.66570888,0.19302325,4.908840566,0.26893939,-0.090246684,47.21143807,-3.425694095,0.299744239,93.23481811,sa915864
2019,Erich Uelmen,CHC,LEVEL,23,7,0.14285714,0.42857143,0.33333333,0,0.14285714,0,0.14285714,0,0.142857143,0,-0.00198301,-0.345516649,-1.11854763,0.101935855,-44.69635204,sa915866
2018,Miguel Sanchez,MIL,LEVEL,24,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.131398564,-0.247379562,0,-100,sa916730
2016,Osmel Aguila,PHI,LEVEL,26,145,0.08275862,0.20689655,0.4,0.23622047,0.32413793,0.43307087,0.7572088,0.1968504,4.13827773,0.2688172,0.220751651,18.32124412,1.51588961,0.340497159,109.0202775,sa916860
2017,Osmel Aguila,PHI,LEVEL,27,97,0.11340206,0.15463918,0.73333333,0.24390244,0.32989691,0.43902439,0.7689213,0.19512195,2.830357143,0.25373134,0.022960601,12.25544554,0.93195648,0.33996718,108.2302943,sa916860
2019,Ricardo Cubillan,BOS,LEVEL,21,17,0.17647059,0.35294118,0.5,0.28571429,0.41176471,0.28571429,0.697479,0,0.410714268,0.5,-0.001813756,2.198665583,0.359282577,0.33800935,119.5327768,sa917089
2018,Eguy Rosario,SDP,LEVEL,18,14,0.14285714,0.35714286,0.4,0.18181818,0.35714286,0.18181818,0.53896104,0,6.785714286,0.33333333,0.195266258,1.229397489,-0.476012559,0.286714141,72.08808759,sa917140
2018,Luis Lara,ARI,LEVEL,23,52,0.15384615,0.26923077,0.57142857,0.18181818,0.30769231,0.20454545,0.51223776,0.02272727,1.470982143,0.26666667,-0.0496698,3.545488384,-2.485523495,0.258686949,58.78762063,sa917185
